registeredAuctionParticipant,auctionUnit,serviceType,auctionProduct,Installed capacity (MW),Delivery capacity (MW),clearingPrice,deliveryStart,deliveryEnd,Delivery date,EFA block of the day 
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.5,2025-04-26T19:30:00,2025-04-26T20:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-04-26T01:30:00,2025-04-26T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-04-26T00:00:00,2025-04-26T00:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.31,2025-04-26T06:30:00,2025-04-26T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,8.83,2025-04-26T05:00:00,2025-04-26T05:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,4.08,2025-04-26T11:30:00,2025-04-26T12:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,4.23,2025-04-26T10:00:00,2025-04-26T10:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,4.5,2025-04-26T16:30:00,2025-04-26T17:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,8.11,2025-04-26T15:00:00,2025-04-26T15:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,2.75,2025-04-26T21:30:00,2025-04-26T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,2.87,2025-04-26T20:00:00,2025-04-26T20:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-04-26T02:00:00,2025-04-26T02:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.25,2025-04-26T00:30:00,2025-04-26T01:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,2.25,2025-04-26T07:00:00,2025-04-26T07:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,4.7,2025-04-26T05:30:00,2025-04-26T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,2.28,2025-04-26T12:00:00,2025-04-26T12:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.38,2025-04-27T16:00:00,2025-04-27T16:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.62,2025-04-27T11:00:00,2025-04-27T11:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,14.21,2025-04-27T02:30:00,2025-04-27T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.38,2025-04-27T17:30:00,2025-04-27T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-04-27T09:00:00,2025-04-27T09:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,14.62,2025-04-27T05:00:00,2025-04-27T05:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,14.21,2025-04-27T04:00:00,2025-04-27T04:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.05,2025-04-27T20:00:00,2025-04-27T20:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,8.25,2025-04-27T19:00:00,2025-04-27T19:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,2.25,2025-04-27T15:00:00,2025-04-27T15:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,14.21,2025-04-27T06:30:00,2025-04-27T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9.09,2025-04-26T22:00:00,2025-04-26T22:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-04-27T21:30:00,2025-04-27T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.56,2025-04-27T13:00:00,2025-04-27T13:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,0,2025-04-27T08:00:00,2025-04-27T08:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,5.06,2025-04-27T00:30:00,2025-04-27T01:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9,2025-04-26T23:30:00,2025-04-27T00:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.51,2025-04-27T14:30:00,2025-04-27T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.7,2025-04-27T10:30:00,2025-04-27T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,14.21,2025-04-27T02:00:00,2025-04-27T02:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,2.25,2025-04-27T17:00:00,2025-04-27T17:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.14,2025-04-27T08:30:00,2025-04-27T09:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,14.21,2025-04-27T03:30:00,2025-04-27T04:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,8.01,2025-04-27T18:30:00,2025-04-27T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,14.21,2025-04-27T06:00:00,2025-04-27T06:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,8.43,2025-04-27T21:00:00,2025-04-27T21:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.75,2025-04-27T12:30:00,2025-04-27T13:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9.5,2025-04-27T07:30:00,2025-04-27T08:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,5.06,2025-04-27T00:00:00,2025-04-27T00:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.09,2025-04-26T23:00:00,2025-04-26T23:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-04-27T14:00:00,2025-04-27T14:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,5.95,2025-04-27T10:00:00,2025-04-27T10:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,5.06,2025-04-27T01:30:00,2025-04-27T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,2.25,2025-04-27T16:30:00,2025-04-27T17:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.58,2025-04-27T11:30:00,2025-04-27T12:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,14.21,2025-04-27T03:00:00,2025-04-27T03:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,2.74,2025-04-27T18:00:00,2025-04-27T18:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-04-27T09:30:00,2025-04-27T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,14.21,2025-04-27T05:30:00,2025-04-27T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,11.62,2025-04-27T04:30:00,2025-04-27T05:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.61,2025-04-27T20:30:00,2025-04-27T21:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.21,2025-04-27T19:30:00,2025-04-27T20:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.81,2025-04-27T12:00:00,2025-04-27T12:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.06,2025-04-27T15:30:00,2025-04-27T16:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.5,2025-04-27T07:00:00,2025-04-27T07:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,8.25,2025-04-26T22:30:00,2025-04-26T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.88,2025-04-27T13:30:00,2025-04-27T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,5.06,2025-04-27T01:00:00,2025-04-27T01:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.59,2025-04-28T21:30:00,2025-04-28T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.26,2025-04-28T03:00:00,2025-04-28T03:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.12,2025-04-28T14:00:00,2025-04-28T14:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9.7,2025-04-28T20:30:00,2025-04-28T21:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-04-28T02:00:00,2025-04-28T02:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.5,2025-04-28T08:30:00,2025-04-28T09:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.59,2025-04-28T19:30:00,2025-04-28T20:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-04-28T01:00:00,2025-04-28T01:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,8.28,2025-04-28T07:30:00,2025-04-28T08:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.26,2025-04-28T00:00:00,2025-04-28T00:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.88,2025-04-28T06:30:00,2025-04-28T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,2.84,2025-04-28T13:00:00,2025-04-28T13:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.74,2025-04-28T05:30:00,2025-04-28T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.44,2025-04-28T12:00:00,2025-04-28T12:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9.75,2025-04-28T18:30:00,2025-04-28T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.26,2025-04-27T23:00:00,2025-04-27T23:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.38,2025-04-28T04:30:00,2025-04-28T05:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,5.13,2025-04-28T11:00:00,2025-04-28T11:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,5.51,2025-04-28T17:30:00,2025-04-28T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,0.5,2025-04-28T10:00:00,2025-04-28T10:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,4.45,2025-04-28T16:30:00,2025-04-28T17:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.85,2025-04-27T22:00:00,2025-04-27T22:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,6.12,2025-04-28T09:00:00,2025-04-28T09:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.87,2025-04-28T15:30:00,2025-04-28T16:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,0,2025-04-28T03:30:00,2025-04-28T04:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,5.51,2025-04-28T14:30:00,2025-04-28T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.59,2025-04-28T21:00:00,2025-04-28T21:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-04-28T02:30:00,2025-04-28T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.59,2025-04-28T20:00:00,2025-04-28T20:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-04-28T01:30:00,2025-04-28T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,6.38,2025-04-28T08:00:00,2025-04-28T08:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.59,2025-04-28T19:00:00,2025-04-28T19:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,0.01,2025-04-28T00:30:00,2025-04-28T01:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9.4,2025-04-28T07:00:00,2025-04-28T07:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,2.11,2025-04-28T13:30:00,2025-04-28T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,0.01,2025-04-27T23:30:00,2025-04-28T00:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9.71,2025-04-28T06:00:00,2025-04-28T06:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.17,2025-04-28T12:30:00,2025-04-28T13:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.74,2025-04-28T05:00:00,2025-04-28T05:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,2.29,2025-04-28T11:30:00,2025-04-28T12:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.59,2025-04-28T18:00:00,2025-04-28T18:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,0,2025-04-28T04:00:00,2025-04-28T04:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.56,2025-04-28T10:30:00,2025-04-28T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,5.51,2025-04-28T17:00:00,2025-04-28T17:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,0.13,2025-04-27T22:30:00,2025-04-27T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.24,2025-04-28T09:30:00,2025-04-28T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,4.45,2025-04-28T16:00:00,2025-04-28T16:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.75,2025-04-28T15:00:00,2025-04-28T15:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,8.91,2025-04-29T08:00:00,2025-04-29T08:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,5.51,2025-04-29T14:30:00,2025-04-29T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,11.68,2025-04-29T21:00:00,2025-04-29T21:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,2.2,2025-04-29T02:30:00,2025-04-29T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,16.38,2025-04-29T20:00:00,2025-04-29T20:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.05,2025-04-29T01:30:00,2025-04-29T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.5,2025-04-29T19:00:00,2025-04-29T19:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,4.65,2025-04-29T00:30:00,2025-04-29T01:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.61,2025-04-29T07:00:00,2025-04-29T07:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,12.03,2025-04-29T18:00:00,2025-04-29T18:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,2.9,2025-04-28T23:30:00,2025-04-29T00:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.53,2025-04-29T06:00:00,2025-04-29T06:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9.04,2025-04-28T22:30:00,2025-04-28T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.61,2025-04-29T05:00:00,2025-04-29T05:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-04-29T04:00:00,2025-04-29T04:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,5.51,2025-04-29T17:00:00,2025-04-29T17:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-04-29T03:00:00,2025-04-29T03:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,8.55,2025-04-29T09:30:00,2025-04-29T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.5,2025-04-29T16:00:00,2025-04-29T16:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,11.68,2025-04-29T21:30:00,2025-04-29T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,6.32,2025-04-29T08:30:00,2025-04-29T09:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.77,2025-04-29T15:00:00,2025-04-29T15:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,4.8,2025-04-29T14:00:00,2025-04-29T14:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,8.72,2025-04-29T20:30:00,2025-04-29T21:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-04-29T02:00:00,2025-04-29T02:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,8.72,2025-04-29T19:30:00,2025-04-29T20:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-04-29T01:00:00,2025-04-29T01:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9.15,2025-04-29T07:30:00,2025-04-29T08:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9,2025-04-29T18:30:00,2025-04-29T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-04-29T00:00:00,2025-04-29T00:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.92,2025-04-29T06:30:00,2025-04-29T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,8,2025-04-28T23:00:00,2025-04-28T23:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.16,2025-04-29T05:30:00,2025-04-29T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,8.14,2025-04-28T22:00:00,2025-04-28T22:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9.25,2025-04-29T04:30:00,2025-04-29T05:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,19.23,2025-04-29T17:30:00,2025-04-29T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-04-29T03:30:00,2025-04-29T04:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,3.75,2025-04-29T16:30:00,2025-04-29T17:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,9.18,2025-04-29T09:00:00,2025-04-29T09:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1.5,2025-04-29T15:30:00,2025-04-29T16:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-04-30T02:30:00,2025-04-30T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,17.2,2025-04-30T17:30:00,2025-04-30T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,4.5,2025-04-30T16:30:00,2025-04-30T17:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.59,2025-04-30T09:00:00,2025-04-30T09:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-04-30T04:00:00,2025-04-30T04:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.28,2025-04-30T19:00:00,2025-04-30T19:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.59,2025-04-30T10:30:00,2025-04-30T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,8,2025-04-29T22:00:00,2025-04-29T22:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.59,2025-04-30T20:30:00,2025-04-30T21:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,5.06,2025-04-30T13:00:00,2025-04-30T13:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,8.52,2025-04-30T08:00:00,2025-04-30T08:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,2.25,2025-04-29T23:30:00,2025-04-30T00:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.3,2025-04-30T14:30:00,2025-04-30T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.31,2025-04-30T06:00:00,2025-04-30T06:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-04-30T02:00:00,2025-04-30T02:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-04-30T01:00:00,2025-04-30T01:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.88,2025-04-30T17:00:00,2025-04-30T17:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,4.21,2025-04-30T16:00:00,2025-04-30T16:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,5.06,2025-04-30T12:00:00,2025-04-30T12:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-04-30T03:30:00,2025-04-30T04:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.08,2025-04-30T18:30:00,2025-04-30T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.59,2025-04-30T10:00:00,2025-04-30T10:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,1,2025-04-30T01:30:00,2025-04-30T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,10.86,2025-04-30T05:00:00,2025-04-30T05:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,8.25,2025-04-30T20:00:00,2025-04-30T20:30:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,7.59,2025-04-30T12:30:00,2025-04-30T13:00:00,,
EDF ENERGY CUSTOMERS LIMITED,TYLNB-1,Quick Reserve,PQR,57,57,5.06,2025-04-30T11:30:00,2025-04-30T12:00:00,,
