Date,EFA,Clearing Price
2022-06-29,1,29.95
2022-06-29,2,39.95
2022-06-29,3,59.95
2022-06-29,4,49.95
2022-06-29,5,65.6
2022-06-29,6,62.95
2022-06-30,1,19.95
2022-06-30,2,39.95
2022-06-30,3,65.8
2022-06-30,4,9.28
2022-06-30,5,66.9
2022-06-30,6,67.96
2022-07-01,1,4.99
2022-07-01,2,4.88
2022-07-01,3,10.6
2022-07-01,4,39.95
2022-07-01,5,11.82
2022-07-01,6,3.62
2022-07-02,1,24.95
2022-07-02,2,39.95
2022-07-02,3,50.0
2022-07-02,4,55.0
2022-07-02,5,69.1
2022-07-02,6,59.95
2022-07-03,1,39.96
2022-07-03,2,44.95
2022-07-03,3,57.96
2022-07-03,4,68.13
2022-07-03,5,74.95
2022-07-03,6,74.95
2022-07-04,1,49.95
2022-07-04,2,54.95
2022-07-04,3,84.95
2022-07-04,4,68.13
2022-07-04,5,94.95
2022-07-04,6,59.95
2022-07-05,1,51.96
2022-07-05,2,36.0
2022-07-05,3,11.95
2022-07-05,4,13.89
2022-07-05,5,15.78
2022-07-05,6,39.95
2022-07-06,1,64.95
2022-07-06,2,58.1
2022-07-06,3,86.9
2022-07-06,4,71.96
2022-07-06,5,86.0
2022-07-06,6,80.7
2022-07-07,1,3.95
2022-07-07,2,3.95
2022-07-07,3,11.95
2022-07-07,4,52.96
2022-07-07,5,79.95
2022-07-07,6,2.91
2022-07-08,1,2.0
2022-07-08,2,3.5
2022-07-08,3,12.64
2022-07-08,4,59.96
2022-07-08,5,76.0
2022-07-08,6,4.52
2022-07-09,1,49.9
2022-07-09,2,45.09
2022-07-09,3,59.0
2022-07-09,4,59.0
2022-07-09,5,89.96
2022-07-09,6,29.0
2022-07-10,1,24.95
2022-07-10,2,29.95
2022-07-10,3,46.35
2022-07-10,4,49.95
2022-07-10,5,76.0
2022-07-10,6,23.29
2022-07-11,1,3.95
2022-07-11,2,3.5
2022-07-11,3,20.11
2022-07-11,4,21.66
2022-07-11,5,19.64
2022-07-11,6,8.9
2022-07-12,1,19.95
2022-07-12,2,31.96
2022-07-12,3,10.6
2022-07-12,4,6.9
2022-07-12,5,11.92
2022-07-12,6,10.9
2022-07-13,1,35.0
2022-07-13,2,29.9
2022-07-13,3,59.0
2022-07-13,4,50.0
2022-07-13,5,60.0
2022-07-13,6,45.0
2022-07-14,1,18.8
2022-07-14,2,47.0
2022-07-14,3,14.9
2022-07-14,4,6.9
2022-07-14,5,17.37
2022-07-14,6,14.9
2022-07-15,1,37.0
2022-07-15,2,9.9
2022-07-15,3,14.9
2022-07-15,4,56.5
2022-07-15,5,39.8
2022-07-15,6,14.9
2022-07-16,1,3.8
2022-07-16,2,3.5
2022-07-16,3,18.6
2022-07-16,4,44.95
2022-07-16,5,21.5
2022-07-16,6,3.5
2022-07-17,1,11.95
2022-07-17,2,3.5
2022-07-17,3,16.95
2022-07-17,4,29.95
2022-07-17,5,30.96
2022-07-17,6,6.96
2022-07-18,1,9.96
2022-07-18,2,16.26
2022-07-18,3,17.9
2022-07-18,4,14.4
2022-07-18,5,41.62
2022-07-18,6,19.95
2022-07-19,1,6.96
2022-07-19,2,24.95
2022-07-19,3,6.96
2022-07-19,4,49.99
2022-07-19,5,41.62
2022-07-19,6,10.03
2022-07-20,1,2.67
2022-07-20,2,6.96
2022-07-20,3,9.49
2022-07-20,4,4.96
2022-07-20,5,18.39
2022-07-20,6,1.91
2022-07-21,1,6.96
2022-07-21,2,29.95
2022-07-21,3,16.96
2022-07-21,4,7.96
2022-07-21,5,19.96
2022-07-21,6,15.0
2022-07-22,1,2.49
2022-07-22,2,14.95
2022-07-22,3,9.95
2022-07-22,4,5.06
2022-07-22,5,9.95
2022-07-22,6,49.95
2022-07-23,1,3.95
2022-07-23,2,29.95
2022-07-23,3,79.76
2022-07-23,4,69.28
2022-07-23,5,92.99
2022-07-23,6,54.95
2022-07-24,1,14.95
2022-07-24,2,5.96
2022-07-24,3,46.35
2022-07-24,4,39.95
2022-07-24,5,79.9
2022-07-24,6,6.11
2022-07-25,1,3.23
2022-07-25,2,4.66
2022-07-25,3,4.95
2022-07-25,4,49.9
2022-07-25,5,69.9
2022-07-25,6,3.49
2022-07-26,1,36.4
2022-07-26,2,46.5
2022-07-26,3,14.95
2022-07-26,4,19.9
2022-07-26,5,59.9
2022-07-26,6,7.13
2022-07-27,1,3.11
2022-07-27,2,29.95
2022-07-27,3,46.35
2022-07-27,4,49.9
2022-07-27,5,39.9
2022-07-27,6,53.95
2022-07-28,1,6.3
2022-07-28,2,5.95
2022-07-28,3,19.54
2022-07-28,4,6.95
2022-07-28,5,29.9
2022-07-28,6,15.0
2022-07-29,1,4.96
2022-07-29,2,5.68
2022-07-29,3,21.77
2022-07-29,4,5.95
2022-07-29,5,13.4
2022-07-29,6,10.0
2022-07-30,1,35.0
2022-07-30,2,22.95
2022-07-30,3,15.12
2022-07-30,4,13.1
2022-07-30,5,49.9
2022-07-30,6,6.22
2022-07-31,1,6.96
2022-07-31,2,5.61
2022-07-31,3,8.95
2022-07-31,4,8.32
2022-07-31,5,60.0
2022-07-31,6,10.0
2022-08-01,1,2.49
2022-08-01,2,2.45
2022-08-01,3,19.71
2022-08-01,4,12.97
2022-08-01,5,35.0
2022-08-01,6,19.94
2022-08-02,1,48.0
2022-08-02,2,42.6
2022-08-02,3,79.9
2022-08-02,4,64.9
2022-08-02,5,74.9
2022-08-02,6,22.0
2022-08-03,1,6.77
2022-08-03,2,6.36
2022-08-03,3,54.9
2022-08-03,4,48.01
2022-08-03,5,65.0
2022-08-03,6,2.5
2022-08-04,1,3.96
2022-08-04,2,2.5
2022-08-04,3,9.89
2022-08-04,4,50.07
2022-08-04,5,79.1
2022-08-04,6,2.72
2022-08-05,1,7.18
2022-08-05,2,6.71
2022-08-05,3,64.9
2022-08-05,4,46.98
2022-08-05,5,6.03
2022-08-05,6,3.03
2022-08-06,1,5.09
2022-08-06,2,4.98
2022-08-06,3,65.12
2022-08-06,4,64.9
2022-08-06,5,75.66
2022-08-06,6,2.5
2022-08-07,1,16.98
2022-08-07,2,24.8
2022-08-07,3,48.9
2022-08-07,4,59.98
2022-08-07,5,81.9
2022-08-07,6,5.9
2022-08-08,1,4.74
2022-08-08,2,5.98
2022-08-08,3,7.06
2022-08-08,4,6.07
2022-08-08,5,10.03
2022-08-08,6,6.3
2022-08-09,1,0.95
2022-08-09,2,0.95
2022-08-09,3,5.95
2022-08-09,4,5.95
2022-08-09,5,5.95
2022-08-09,6,2.0
2022-08-10,1,3.95
2022-08-10,2,5.12
2022-08-10,3,36.05
2022-08-10,4,24.8
2022-08-10,5,46.47
2022-08-10,6,15.0
2022-08-11,1,3.22
2022-08-11,2,2.56
2022-08-11,3,13.12
2022-08-11,4,6.48
2022-08-11,5,9.03
2022-08-11,6,2.5
2022-08-12,1,2.91
2022-08-12,2,1.9
2022-08-12,3,19.7
2022-08-12,4,17.28
2022-08-12,5,8.95
2022-08-12,6,3.76
2022-08-13,1,1.9
2022-08-13,2,3.03
2022-08-13,3,7.45
2022-08-13,4,7.64
2022-08-13,5,21.72
2022-08-13,6,2.92
2022-08-14,1,2.86
2022-08-14,2,2.86
2022-08-14,3,48.57
2022-08-14,4,44.8
2022-08-14,5,29.93
2022-08-14,6,5.0
2022-08-15,1,3.12
2022-08-15,2,2.3
2022-08-15,3,2.0
2022-08-15,4,1.86
2022-08-15,5,3.12
2022-08-15,6,4.17
2022-08-16,1,2.3
2022-08-16,2,2.84
2022-08-16,3,10.0
2022-08-16,4,3.49
2022-08-16,5,10.0
2022-08-16,6,14.8
2022-08-17,1,4.38
2022-08-17,2,2.49
2022-08-17,3,3.05
2022-08-17,4,4.8
2022-08-17,5,10.0
2022-08-17,6,14.8
2022-08-18,1,5.01
2022-08-18,2,1.5
2022-08-18,3,11.13
2022-08-18,4,6.77
2022-08-18,5,6.61
2022-08-18,6,9.42
2022-08-19,1,2.8
2022-08-19,2,2.8
2022-08-19,3,8.32
2022-08-19,4,22.1
2022-08-19,5,9.8
2022-08-19,6,1.5
2022-08-20,1,2.8
2022-08-20,2,4.24
2022-08-20,3,46.69
2022-08-20,4,48.91
2022-08-20,5,63.69
2022-08-20,6,5.0
2022-08-21,1,2.84
2022-08-21,2,3.06
2022-08-21,3,8.78
2022-08-21,4,5.71
2022-08-21,5,5.8
2022-08-21,6,1.42
2022-08-22,1,3.87
2022-08-22,2,22.0
2022-08-22,3,13.83
2022-08-22,4,4.22
2022-08-22,5,13.99
2022-08-22,6,18.52
2022-08-23,1,3.8
2022-08-23,2,6.22
2022-08-23,3,4.18
2022-08-23,4,3.57
2022-08-23,5,50.85
2022-08-23,6,40.79
2022-08-24,1,24.8
2022-08-24,2,30.3
2022-08-24,3,40.4
2022-08-24,4,38.38
2022-08-24,5,62.79
2022-08-24,6,71.71
2022-08-25,1,2.95
2022-08-25,2,2.95
2022-08-25,3,58.41
2022-08-25,4,43.26
2022-08-25,5,65.0
2022-08-25,6,3.2
2022-08-26,1,41.66
2022-08-26,2,63.23
2022-08-26,3,58.0
2022-08-26,4,59.88
2022-08-26,5,74.8
2022-08-26,6,11.83
2022-08-27,1,2.69
2022-08-27,2,2.96
2022-08-27,3,4.77
2022-08-27,4,5.88
2022-08-27,5,13.46
2022-08-27,6,2.49
2022-08-28,1,2.95
2022-08-28,2,5.25
2022-08-28,3,40.1
2022-08-28,4,40.1
2022-08-28,5,32.51
2022-08-28,6,4.38
2022-08-29,1,2.95
2022-08-29,2,9.06
2022-08-29,3,5.09
2022-08-29,4,4.65
2022-08-29,5,11.96
2022-08-29,6,9.69
2022-08-30,1,6.67
2022-08-30,2,6.99
2022-08-30,3,21.41
2022-08-30,4,6.72
2022-08-30,5,29.8
2022-08-30,6,9.69
2022-08-31,1,15.62
2022-08-31,2,16.57
2022-08-31,3,32.8
2022-08-31,4,15.84
2022-08-31,5,30.96
2022-08-31,6,11.41
2022-09-01,1,4.07
2022-09-01,2,3.82
2022-09-01,3,12.32
2022-09-01,4,9.63
2022-09-01,5,24.49
2022-09-01,6,2.29
2022-09-02,1,2.95
2022-09-02,2,16.57
2022-09-02,3,7.01
2022-09-02,4,7.65
2022-09-02,5,2.5
2022-09-02,6,2.0
2022-09-03,1,2.36
2022-09-03,2,2.95
2022-09-03,3,3.41
2022-09-03,4,13.0
2022-09-03,5,15.46
2022-09-03,6,2.36
2022-09-04,1,7.55
2022-09-04,2,16.98
2022-09-04,3,31.84
2022-09-04,4,25.18
2022-09-04,5,80.0
2022-09-04,6,20.28
2022-09-05,1,2.95
2022-09-05,2,4.14
2022-09-05,3,3.11
2022-09-05,4,1.86
2022-09-05,5,1.58
2022-09-05,6,1.25
2022-09-06,1,6.68
2022-09-06,2,27.95
2022-09-06,3,20.12
2022-09-06,4,4.42
2022-09-06,5,12.0
2022-09-06,6,7.16
2022-09-07,1,5.54
2022-09-07,2,4.45
2022-09-07,3,5.78
2022-09-07,4,20.29
2022-09-07,5,25.23
2022-09-07,6,5.96
2022-09-08,1,2.95
2022-09-08,2,2.95
2022-09-08,3,1.95
2022-09-08,4,1.86
2022-09-08,5,9.09
2022-09-08,6,2.95
2022-09-09,1,2.96
2022-09-09,2,9.3
2022-09-09,3,19.95
2022-09-09,4,2.95
2022-09-09,5,15.95
2022-09-09,6,8.1
2022-09-10,1,3.76
2022-09-10,2,2.73
2022-09-10,3,2.5
2022-09-10,4,1.86
2022-09-10,5,8.85
2022-09-10,6,7.16
2022-09-11,1,3.5
2022-09-11,2,2.9
2022-09-11,3,3.89
2022-09-11,4,1.87
2022-09-11,5,20.56
2022-09-11,6,7.22
2022-09-12,1,7.54
2022-09-12,2,3.01
2022-09-12,3,2.5
2022-09-12,4,5.0
2022-09-12,5,14.2
2022-09-12,6,9.37
2022-09-13,1,2.9
2022-09-13,2,2.5
2022-09-13,3,1.91
2022-09-13,4,1.51
2022-09-13,5,20.0
2022-09-13,6,4.96
2022-09-14,1,2.78
2022-09-14,2,2.78
2022-09-14,3,19.95
2022-09-14,4,3.96
2022-09-14,5,15.95
2022-09-14,6,4.18
2022-09-15,1,2.3
2022-09-15,2,2.52
2022-09-15,3,24.68
2022-09-15,4,10.0
2022-09-15,5,11.18
2022-09-15,6,5.11
2022-09-16,1,3.5
2022-09-16,2,2.3
2022-09-16,3,66.8
2022-09-16,4,39.95
2022-09-16,5,59.98
2022-09-16,6,8.27
2022-09-17,1,7.99
2022-09-17,2,7.99
2022-09-17,3,19.7
2022-09-17,4,31.18
2022-09-17,5,14.47
2022-09-17,6,8.04
2022-09-18,1,3.97
2022-09-18,2,3.31
2022-09-18,3,4.48
2022-09-18,4,5.34
2022-09-18,5,3.93
2022-09-18,6,4.97
2022-09-19,1,45.5
2022-09-19,2,40.5
2022-09-19,3,45.45
2022-09-19,4,54.5
2022-09-19,5,70.5
2022-09-19,6,72.44
2022-09-20,1,1.82
2022-09-20,2,1.74
2022-09-20,3,5.48
2022-09-20,4,0.8
2022-09-20,5,1.75
2022-09-20,6,12.0
2022-09-21,1,14.95
2022-09-21,2,30.7
2022-09-21,3,55.71
2022-09-21,4,39.75
2022-09-21,5,55.44
2022-09-21,6,56.29
2022-09-22,1,7.8
2022-09-22,2,11.5
2022-09-22,3,3.0
2022-09-22,4,10.84
2022-09-22,5,14.29
2022-09-22,6,7.7
2022-09-23,1,14.65
2022-09-23,2,15.66
2022-09-23,3,31.06
2022-09-23,4,40.1
2022-09-23,5,36.95
2022-09-23,6,32.0
2022-09-24,1,3.35
2022-09-24,2,3.65
2022-09-24,3,6.54
2022-09-24,4,13.1
2022-09-24,5,26.17
2022-09-24,6,3.45
2022-09-25,1,5.79
2022-09-25,2,7.69
2022-09-25,3,47.7
2022-09-25,4,42.45
2022-09-25,5,37.89
2022-09-25,6,24.95
2022-09-26,1,9.8
2022-09-26,2,7.69
2022-09-26,3,23.83
2022-09-26,4,14.97
2022-09-26,5,11.69
2022-09-26,6,7.59
2022-09-27,1,8.84
2022-09-27,2,11.38
2022-09-27,3,18.48
2022-09-27,4,25.87
2022-09-27,5,30.09
2022-09-27,6,2.8
2022-09-28,1,1.84
2022-09-28,2,1.71
2022-09-28,3,9.38
2022-09-28,4,7.76
2022-09-28,5,4.3
2022-09-28,6,13.3
2022-09-29,1,1.36
2022-09-29,2,1.59
2022-09-29,3,1.61
2022-09-29,4,28.8
2022-09-29,5,47.93
2022-09-29,6,69.8
2022-09-30,1,4.59
2022-09-30,2,3.17
2022-09-30,3,22.1
2022-09-30,4,3.51
2022-09-30,5,9.79
2022-09-30,6,5.95
2022-10-01,1,1.96
2022-10-01,2,4.82
2022-10-01,3,41.31
2022-10-01,4,49.38
2022-10-01,5,59.98
2022-10-01,6,35.67
2022-10-02,1,1.61
2022-10-02,2,2.51
2022-10-02,3,9.69
2022-10-02,4,3.45
2022-10-02,5,10.41
2022-10-02,6,6.97
2022-10-03,1,1.61
2022-10-03,2,2.0
2022-10-03,3,12.34
2022-10-03,4,16.75
2022-10-03,5,8.38
2022-10-03,6,24.9
2022-10-04,1,2.49
2022-10-04,2,4.16
2022-10-04,3,14.99
2022-10-04,4,6.71
2022-10-04,5,4.04
2022-10-04,6,2.5
2022-10-05,1,2.49
2022-10-05,2,3.11
2022-10-05,3,31.84
2022-10-05,4,9.23
2022-10-05,5,33.73
2022-10-05,6,16.39
2022-10-06,1,13.0
2022-10-06,2,7.14
2022-10-06,3,58.45
2022-10-06,4,33.33
2022-10-06,5,59.98
2022-10-06,6,22.29
2022-10-07,1,6.0
2022-10-07,2,3.29
2022-10-07,3,38.82
2022-10-07,4,9.9
2022-10-07,5,28.11
2022-10-07,6,8.95
2022-10-08,1,4.0
2022-10-08,2,3.0
2022-10-08,3,16.56
2022-10-08,4,14.46
2022-10-08,5,57.45
2022-10-08,6,19.9
2022-10-09,1,1.57
2022-10-09,2,3.95
2022-10-09,3,15.0
2022-10-09,4,23.15
2022-10-09,5,54.45
2022-10-09,6,5.02
2022-10-10,1,1.32
2022-10-10,2,4.01
2022-10-10,3,28.13
2022-10-10,4,10.0
2022-10-10,5,45.89
2022-10-10,6,4.99
2022-10-11,1,2.49
2022-10-11,2,3.0
2022-10-11,3,14.8
2022-10-11,4,10.59
2022-10-11,5,29.9
2022-10-11,6,11.71
2022-10-12,1,3.9
2022-10-12,2,2.89
2022-10-12,3,2.0
2022-10-12,4,2.0
2022-10-12,5,19.2
2022-10-12,6,19.2
2022-10-13,1,1.13
2022-10-13,2,1.55
2022-10-13,3,14.9
2022-10-13,4,1.24
2022-10-13,5,7.21
2022-10-13,6,8.29
2022-10-14,1,21.88
2022-10-14,2,25.88
2022-10-14,3,12.9
2022-10-14,4,6.79
2022-10-14,5,41.94
2022-10-14,6,37.31
2022-10-15,1,1.33
2022-10-15,2,4.4
2022-10-15,3,4.59
2022-10-15,4,7.49
2022-10-15,5,25.27
2022-10-15,6,6.96
2022-10-16,1,4.45
2022-10-16,2,3.54
2022-10-16,3,2.06
2022-10-16,4,3.13
2022-10-16,5,6.95
2022-10-16,6,4.92
2022-10-17,1,2.41
2022-10-17,2,3.9
2022-10-17,3,9.97
2022-10-17,4,4.33
2022-10-17,5,19.9
2022-10-17,6,7.38
2022-10-18,1,9.39
2022-10-18,2,15.98
2022-10-18,3,26.6
2022-10-18,4,4.11
2022-10-18,5,14.9
2022-10-18,6,7.79
2022-10-19,1,2.7
2022-10-19,2,2.7
2022-10-19,3,4.28
2022-10-19,4,2.7
2022-10-19,5,8.27
2022-10-19,6,4.37
2022-10-20,1,3.12
2022-10-20,2,2.0
2022-10-20,3,7.09
2022-10-20,4,6.62
2022-10-20,5,14.83
2022-10-20,6,5.9
2022-10-21,1,1.1
2022-10-21,2,1.1
2022-10-21,3,1.73
2022-10-21,4,1.24
2022-10-21,5,3.57
2022-10-21,6,3.4
2022-10-22,1,9.02
2022-10-22,2,11.09
2022-10-22,3,24.9
2022-10-22,4,16.9
2022-10-22,5,28.34
2022-10-22,6,11.48
2022-10-23,1,6.63
2022-10-23,2,8.21
2022-10-23,3,3.99
2022-10-23,4,1.95
2022-10-23,5,14.23
2022-10-23,6,7.98
2022-10-24,1,1.68
2022-10-24,2,2.49
2022-10-24,3,2.0
2022-10-24,4,1.75
2022-10-24,5,2.79
2022-10-24,6,2.59
2022-10-25,1,1.68
2022-10-25,2,2.39
2022-10-25,3,1.61
2022-10-25,4,1.68
2022-10-25,5,8.91
2022-10-25,6,5.2
2022-10-26,1,2.53
2022-10-26,2,2.53
2022-10-26,3,4.11
2022-10-26,4,1.67
2022-10-26,5,8.87
2022-10-26,6,3.0
2022-10-27,1,5.51
2022-10-27,2,2.0
2022-10-27,3,2.91
2022-10-27,4,1.23
2022-10-27,5,1.75
2022-10-27,6,1.84
2022-10-28,1,2.7
2022-10-28,2,3.46
2022-10-28,3,3.36
2022-10-28,4,1.23
2022-10-28,5,12.19
2022-10-28,6,2.89
2022-10-29,1,1.83
2022-10-29,2,2.69
2022-10-29,3,1.68
2022-10-29,4,1.32
2022-10-29,5,8.5
2022-10-29,6,5.08
2022-10-30,1,1.0
2022-10-30,2,1.08
2022-10-30,3,1.04
2022-10-30,4,0.8
2022-10-30,5,2.5
2022-10-30,6,2.5
2022-10-31,1,2.82
2022-10-31,2,3.69
2022-10-31,3,0.8
2022-10-31,4,1.0
2022-10-31,5,4.12
2022-10-31,6,3.37
2022-11-01,1,2.93
2022-11-01,2,3.43
2022-11-01,3,4.83
2022-11-01,4,0.8
2022-11-01,5,14.17
2022-11-01,6,7.8
2022-11-02,1,3.01
2022-11-02,2,1.18
2022-11-02,3,6.52
2022-11-02,4,3.71
2022-11-02,5,4.88
2022-11-02,6,4.33
2022-11-03,1,2.95
2022-11-03,2,0.75
2022-11-03,3,0.57
2022-11-03,4,3.25
2022-11-03,5,23.9
2022-11-03,6,8.75
2022-11-04,1,3.44
2022-11-04,2,8.28
2022-11-04,3,3.58
2022-11-04,4,1.49
2022-11-04,5,8.5
2022-11-04,6,2.9
2022-11-05,1,1.1
2022-11-05,2,1.12
2022-11-05,3,3.27
2022-11-05,4,1.25
2022-11-05,5,7.17
2022-11-05,6,2.5
2022-11-06,1,3.9
2022-11-06,2,3.24
2022-11-06,3,3.15
2022-11-06,4,3.33
2022-11-06,5,30.44
2022-11-06,6,9.9
2022-11-07,1,3.33
2022-11-07,2,4.49
2022-11-07,3,2.89
2022-11-07,4,2.46
2022-11-07,5,26.33
2022-11-07,6,8.5
2022-11-08,1,5.04
2022-11-08,2,6.59
2022-11-08,3,19.63
2022-11-08,4,4.9
2022-11-08,5,24.69
2022-11-08,6,8.5
2022-11-09,1,4.71
2022-11-09,2,6.9
2022-11-09,3,15.02
2022-11-09,4,13.6
2022-11-09,5,39.08
2022-11-09,6,9.63
2022-11-10,1,2.06
2022-11-10,2,3.47
2022-11-10,3,2.65
2022-11-10,4,1.15
2022-11-10,5,5.16
2022-11-10,6,5.15
2022-11-11,1,3.78
2022-11-11,2,10.38
2022-11-11,3,2.56
2022-11-11,4,1.26
2022-11-11,5,16.33
2022-11-11,6,8.69
2022-11-12,1,2.04
2022-11-12,2,2.25
2022-11-12,3,3.29
2022-11-12,4,3.52
2022-11-12,5,18.9
2022-11-12,6,4.49
2022-11-13,1,1.63
2022-11-13,2,1.64
2022-11-13,3,6.05
2022-11-13,4,1.84
2022-11-13,5,8.5
2022-11-13,6,4.59
2022-11-14,1,5.69
2022-11-14,2,5.69
2022-11-14,3,4.2
2022-11-14,4,2.95
2022-11-14,5,8.73
2022-11-14,6,13.15
2022-11-15,1,3.74
2022-11-15,2,3.17
2022-11-15,3,1.49
2022-11-15,4,1.07
2022-11-15,5,8.71
2022-11-15,6,7.03
2022-11-16,1,1.35
2022-11-16,2,2.0
2022-11-16,3,1.13
2022-11-16,4,1.49
2022-11-16,5,7.45
2022-11-16,6,3.51
2022-11-17,1,2.0
2022-11-17,2,4.17
2022-11-17,3,1.0
2022-11-17,4,1.07
2022-11-17,5,7.26
2022-11-17,6,4.99
2022-11-18,1,2.95
2022-11-18,2,3.72
2022-11-18,3,1.51
2022-11-18,4,1.17
2022-11-18,5,11.45
2022-11-18,6,5.95
2022-11-19,1,3.77
2022-11-19,2,5.5
2022-11-19,3,7.4
2022-11-19,4,2.2
2022-11-19,5,14.5
2022-11-19,6,14.34
2022-11-20,1,2.48
2022-11-20,2,3.2
2022-11-20,3,4.27
2022-11-20,4,1.2
2022-11-20,5,7.96
2022-11-20,6,4.99
2022-11-21,1,2.0
2022-11-21,2,2.07
2022-11-21,3,1.79
2022-11-21,4,1.21
2022-11-21,5,22.65
2022-11-21,6,6.35
2022-11-22,1,2.04
2022-11-22,2,1.55
2022-11-22,3,1.23
2022-11-22,4,1.01
2022-11-22,5,23.9
2022-11-22,6,14.8
2022-11-23,1,3.2
2022-11-23,2,3.2
2022-11-23,3,9.9
2022-11-23,4,6.13
2022-11-23,5,13.28
2022-11-23,6,14.9
2022-11-24,1,3.9
2022-11-24,2,3.4
2022-11-24,3,1.13
2022-11-24,4,1.45
2022-11-24,5,8.69
2022-11-24,6,5.83
2022-11-25,1,3.21
2022-11-25,2,8.5
2022-11-25,3,21.45
2022-11-25,4,21.51
2022-11-25,5,10.08
2022-11-25,6,6.9
2022-11-26,1,1.6
2022-11-26,2,1.15
2022-11-26,3,3.36
2022-11-26,4,1.42
2022-11-26,5,7.69
2022-11-26,6,4.31
2022-11-27,1,2.69
2022-11-27,2,3.05
2022-11-27,3,3.29
2022-11-27,4,2.25
2022-11-27,5,6.16
2022-11-27,6,5.23
2022-11-28,1,2.48
2022-11-28,2,28.21
2022-11-28,3,48.95
2022-11-28,4,41.34
2022-11-28,5,105.69
2022-11-28,6,62.81
2022-11-29,1,2.38
2022-11-29,2,3.27
2022-11-29,3,3.0
2022-11-29,4,3.0
2022-11-29,5,89.69
2022-11-29,6,15.63
2022-11-30,1,6.69
2022-11-30,2,2.05
2022-11-30,3,1.49
2022-11-30,4,1.49
2022-11-30,5,44.45
2022-11-30,6,16.0
2022-12-01,1,2.2
2022-12-01,2,2.49
2022-12-01,3,1.0
2022-12-01,4,1.0
2022-12-01,5,15.1
2022-12-01,6,16.75
2022-12-02,1,2.44
2022-12-02,2,1.95
2022-12-02,3,1.49
2022-12-02,4,0.5
2022-12-02,5,3.06
2022-12-02,6,2.9
2022-12-03,1,2.75
2022-12-03,2,1.63
2022-12-03,3,1.34
2022-12-03,4,1.12
2022-12-03,5,2.3
2022-12-03,6,2.5
2022-12-04,1,8.36
2022-12-04,2,7.97
2022-12-04,3,3.96
2022-12-04,4,1.82
2022-12-04,5,7.3
2022-12-04,6,9.18
2022-12-05,1,3.99
2022-12-05,2,1.98
2022-12-05,3,1.5
2022-12-05,4,1.5
2022-12-05,5,7.47
2022-12-05,6,12.23
2022-12-06,1,2.2
2022-12-06,2,4.06
2022-12-06,3,8.9
2022-12-06,4,2.59
2022-12-06,5,27.18
2022-12-06,6,4.21
2022-12-07,1,2.3
2022-12-07,2,2.3
2022-12-07,3,3.6
2022-12-07,4,1.0
2022-12-07,5,10.5
2022-12-07,6,10.01
2022-12-08,1,3.45
2022-12-08,2,5.93
2022-12-08,3,6.49
2022-12-08,4,2.95
2022-12-08,5,53.95
2022-12-08,6,32.99
2022-12-09,1,7.72
2022-12-09,2,7.42
2022-12-09,3,1.5
2022-12-09,4,3.0
2022-12-09,5,40.17
2022-12-09,6,17.9
2022-12-10,1,2.39
2022-12-10,2,2.9
2022-12-10,3,4.73
2022-12-10,4,2.39
2022-12-10,5,4.77
2022-12-10,6,3.0
2022-12-11,1,3.37
2022-12-11,2,5.2
2022-12-11,3,5.2
2022-12-11,4,1.16
2022-12-11,5,11.66
2022-12-11,6,8.07
2022-12-12,1,2.53
2022-12-12,2,3.27
2022-12-12,3,11.82
2022-12-12,4,8.47
2022-12-12,5,98.85
2022-12-12,6,15.95
2022-12-13,1,3.68
2022-12-13,2,3.95
2022-12-13,3,4.64
2022-12-13,4,1.16
2022-12-13,5,41.91
2022-12-13,6,43.5
2022-12-14,1,3.71
2022-12-14,2,3.95
2022-12-14,3,2.46
2022-12-14,4,2.46
2022-12-14,5,16.96
2022-12-14,6,15.0
2022-12-15,1,3.95
2022-12-15,2,2.5
2022-12-15,3,4.16
2022-12-15,4,3.0
2022-12-15,5,13.36
2022-12-15,6,5.61
2022-12-16,1,3.25
2022-12-16,2,3.29
2022-12-16,3,4.96
2022-12-16,4,3.05
2022-12-16,5,12.0
2022-12-16,6,9.6
2022-12-17,1,3.0
2022-12-17,2,2.18
2022-12-17,3,3.2
2022-12-17,4,2.98
2022-12-17,5,3.0
2022-12-17,6,2.5
2022-12-18,1,3.0
2022-12-18,2,2.97
2022-12-18,3,3.95
2022-12-18,4,3.2
2022-12-18,5,4.12
2022-12-18,6,8.0
2022-12-19,1,3.0
2022-12-19,2,12.0
2022-12-19,3,6.42
2022-12-19,4,4.0
2022-12-19,5,33.95
2022-12-19,6,5.68
2022-12-20,1,3.02
2022-12-20,2,7.44
2022-12-20,3,3.2
2022-12-20,4,1.66
2022-12-20,5,3.02
2022-12-20,6,3.1
2022-12-21,1,7.67
2022-12-21,2,3.0
2022-12-21,3,3.45
2022-12-21,4,2.05
2022-12-21,5,2.5
2022-12-21,6,4.56
2022-12-22,1,3.0
2022-12-22,2,4.29
2022-12-22,3,5.08
2022-12-22,4,2.9
2022-12-22,5,2.9
2022-12-22,6,5.48
2022-12-23,1,6.7
2022-12-23,2,4.95
2022-12-23,3,3.52
2022-12-23,4,1.05
2022-12-23,5,2.05
2022-12-23,6,2.96
2022-12-24,1,3.59
2022-12-24,2,2.01
2022-12-24,3,3.41
2022-12-24,4,2.94
2022-12-24,5,4.31
2022-12-24,6,4.31
2022-12-25,1,5.05
